Organization URL,Organization Name,Last Funding Type,Full Description,Industries,Headquarters Location,Description,CB Rank (Company),Founded Date,Operating Status,Estimated Revenue Range,Diversity Spotlight (US Headquarters Only),Headquarters Regions,Exit Date,Closed Date,Company Type,Website,Facebook,LinkedIn,Twitter,Contact Email,Phone Number,Number of Articles,Hub Tags,Actively Hiring,Number of Sub-Orgs,Investor Type,Investment Stage,Industry Groups,Number of Founders,Founders,Number of Employees,Number of Funding Rounds,Funding Status,Last Funding Date,Last Funding Amount,Last Equity Funding Amount,Last Equity Funding Type,Total Equity Funding Amount,Total Funding Amount,Top 5 Investors,Number of Lead Investors,Number of Investors,Number of Acquisitions,Acquisition Status,Number of Portfolio Organizations,Number of Investments,Number of Lead Investments,Number of Diversity Investments,Number of Exits,Number of Exits (IPO),Accelerator Program Type,Accelerator Application Deadline,Accelerator Duration (in weeks),IPO Status,IPO Date,Delisted Date,Money Raised at IPO,Valuation at IPO,Stock Symbol,Stock Exchange,Number of Events,Last Leadership Hiring Date,Last Layoff Mention Date,Similar Companies,Tags,Number of Private Notes,Date of Most Recent Valuation,Most Recent Valuation Range,IT Spend,Most Popular Trademark Class,Most Popular Patent Class,Trademarks Registered,Patents Granted,Total Products Active,Downloads Last 30 Days,Number of Apps,Active Tech Count,Monthly Visits,Average Visits (6 months),Visit Duration,Monthly Visits Growth,Visit Duration Growth,Page Views / Visit,Page Views / Visit Growth,Bounce Rate,Bounce Rate Growth,Global Traffic Rank,Monthly Rank Change (#),Monthly Rank Growth,Contact Job Departments,Number of Contacts,Number of Private Contacts,Transaction Name,Acquired by,Announced Date,Price,Acquisition Type,Acquisition Terms,CB Rank (Organization),CB Rank (School),Trend Score (7 Days),Trend Score (30 Days),Trend Score (90 Days)
https://www.crunchbase.com//organization/decisive-artificial-intelligence, Decisive Artificial Intelligence ,—,—, Artificial Intelligence  Developer Platform  Gaming  Machine Learning  Quality Assurance, Ottawa  Ontario  Canada,Decisive Artificial Intelligence develops artificial players through AI for game systems testing  bug fixes and quality assurance.,563 187,2016,Active,—, — , Great Lakes,—,—,For Profit, www.decisive.ai/ ,https://www.facebook.com/Decisive-Artificial-Intelligence-190749381413636/,https://www.linkedin.com/company/decisive-ai/,https://twitter.com/decisiveai,—,—,—, —,—,—, —, —, Artificial Intelligence  Data and Analytics  Gaming  Professional Services  Science and Engineering  Software,—, — ,11-50,—,—,—,—,—,—,—,—, — ,—,—,—, —,—,—,—,—,—,—,—,—,—,Private,—,—,—,—,—,—,—,—,—,2, — ,—,—,—,—,Scientific and electric apparatus and instruments,—,1,0,—,—,1,8,717,—,0,—,—,1,—,100%,—,5 787 762,—,—, —,—,—,—,—,—,—,—,—,579 689,—,-0.1,2.7,3.2
https://www.crunchbase.com//organization/bornea-dynamics, Bornea Dynamics ,—,—, Aerospace  Artificial Intelligence  Manufacturing, Ottawa  Ontario  Canada,Bornea Dynamics is a defense & space firm that specializes in R&D  training programs  and cyber/information capabilities.,561 323,2018,Active,$1M to $10M, — , Great Lakes,—,—,For Profit, bornea.ca ,—,https://www.linkedin.com/company/borneadynamics,—,info@bornea.ca,1-343-887-3884,—, —,—,—, —, —, Artificial Intelligence  Data and Analytics  Manufacturing  Science and Engineering  Software,—, — ,11-50,—,—,—,—,—,—,—,—, — ,—,—,—, —,—,—,—,—,—,—,—,—,—,Private,—,—,—,—,—,—,—,—,—,11, — ,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—, —,—,—,—,—,—,—,—,—,577 772,—,-0.4,-0.7,1.1
https://www.crunchbase.com//organization/spiridon-technologies, Spiridon Technologies ,Debt Financing,Spiridon Technologies It serves the growing market for the Internet of Things. The objective has always been to acquire the best-of-breed IoT technologies as well as the human capital necessary to consult  design  and integrate each to deliver an all-encompassing  simple-to-manage solution. This is true even though there have been significant discussions about how the IoT can help nearly all customers., Artificial Intelligence  Information Technology  Internet  SaaS, Toronto  Ontario  Canada,Spiridon Technologies is a company that delivers secure SaaS-based IoT solutions leveraging ML and AI to bridge the gap between OT and IT.,561 184,2018,Active,$1M to $10M, — , Great Lakes,—,—,For Profit, spiridontl.com/ ,—,https://www.linkedin.com/company/spiridon-technology/,—,—,—,—, —,—,—, —, —, Artificial Intelligence  Data and Analytics  Information Technology  Internet Services  Science and Engineering  Software,—, — ,11-50,1,—,Jul 18  2019,—,—,—,—,—, Flow Capital,1,1,1, Made Acquisitions,—,—,—,—,—,—,—,—,—,Private,—,—,—,—,—,—,—,—,—,10, — ,—,—,—,—,—,—,—,—,—,—,—,25,—,—,—,—,—,—,—,—,—,—,—,—, —,—,—,—,—,—,—,—,—,577 628,—,0.1,-0.2,-0.5
https://www.crunchbase.com//organization/vigilant-ai, Vigilant AI ,—,—, Analytics  Artificial Intelligence  Information Technology  Machine Learning  Retail, Ottawa  Ontario  Canada,Vigilant AI is a data analysis platform and services provider for the retail industry.,558 363,2020,Active,$1M to $10M, — , Great Lakes,—,—,For Profit, www.vigilant-ai.com ,—,https://www.linkedin.com/company/vigilant-ai,https://twitter.com/VigilantAI,admin@vigilant-ai.com,—,—, —,—,—, —, —, Artificial Intelligence  Commerce and Shopping  Data and Analytics  Information Technology  Science and Engineering  Software,—, — ,11-50,—,—,—,—,—,—,—,—, — ,—,—,—, —,—,—,—,—,—,—,—,—,—,Private,—,—,—,—,—,—,—,—,—,9, — ,—,—,—,—,—,—,—,—,—,—,—,18,—,—,—,—,—,—,—,—,—,—,—,—, Management,1,—,—,—,—,—,—,—,574 735,—,-0.4,-0.5,-0.9
https://www.crunchbase.com//organization/3ag-systems, 3AG Systems ,—,At 3AG Systems  we support organizations ready to take a more sophisticated and mature approach to data., Analytics  Big Data  Business Intelligence  Data Visualization  Machine Learning  Software, Burnaby  British Columbia  Canada,BI and data analytics,554 873,2007,Active,—, — , — ,—,—,For Profit, www.3agsystems.com ,https://www.facebook.com/3agsystems/,https://www.linkedin.com/company/3ag-systems-inc-/,https://twitter.com/3agsystems,info@3agsystems.com,604-800-1863,—, —,—,—, —, —, Artificial Intelligence  Data and Analytics  Design  Information Technology  Software,2, Albert Hadi  Andry Layarda,11-50,—,—,—,—,—,—,—,—, — ,—,—,—, —,—,—,—,—,—,—,—,—,—,Private,—,—,—,—,—,—,—,—,—,21, — ,—,—,—,—,—,—,—,—,23,—,—,44,428,—,16,-78.2%,—,3,200%,0%,—,6 902 931,3 154 631,84.16%, Management  Marketing  Operations,2,—,—,—,—,—,—,—,571 159,—,0.8,-0.5,-0.8
https://www.crunchbase.com//organization/whimseo, Whimseo ,—,Whimseo aims to democratise artificial intelligence in the space of creativity. Our software platform allows users to automatically transform their 2D designs and photos into 3D models quickly and affordably.Let your creative juices flow. Elevate your creative journey with us., 3D Technology  Artificial Intelligence  SaaS  Software, Toronto  Ontario  Canada,AI company offering a SaaS platform to convert 2D media to 3D,554 856,Apr 20  2021,Active,—, — , Great Lakes,—,—,For Profit, www.whimseo.com/ ,https://www.facebook.com/whimseo,https://www.linkedin.com/company/whimseo,https://twitter.com/whimseo,contact@whimseo.com,—,1, —,—,—, —, —, Artificial Intelligence  Data and Analytics  Hardware  Science and Engineering  Software,2, Benjamin Chew  Guillaume Castex,1-10,—,—,—,—,—,—,—,—, — ,—,—,—, —,—,—,—,—,—,—,—,—,—,Private,—,—,—,—,—,—,—,—,—,2, — ,—,—,—,—,—,—,—,—,—,—,—,3,—,—,—,—,—,—,—,—,—,—,—,—, —,—,—,—,—,—,—,—,—,571 141,—,0.2,2.1,3.4
https://www.crunchbase.com//organization/edutelly, Edutelly ,—,Modern knowledge for the Leaders of New Era. We make courses for heroes of the post-industrial economy. We bring you keys to the doors of social and technology transformation. At Edutelly  we are committed to providing a platform where people from all over the globe can stay abreast with the sweeping technological changes occurring in today’s society.Our services are designed to fill the knowledge gap created by obsolete educational institutions which are unable to prepare people adequately for the challenges of the 21st century society.Our team of entrepreneurs  methodologists and developers from different parts of the world has created Edutelly to be a hub for creative and innovative solutions.At Edutelly  our expertise is hinged around technological entrepreneurship  organization of major events and educational events with focus on key areas such as: Modern Industrial Revolution  Disrupt Technologies  New Markets  Modern Skill etc.Be a part of what we do  join us today and let us help you adapt to changes  new technological sectors and emerging markets., Artificial Intelligence  Digital Entertainment  Education  Information Technology  Machine Learning  Video Streaming, Montréal  Quebec  Canada,EduTelly - Education Platform for Leaders of New Age. We teach Blockchain  Data Science  Big Data Artificial Intelligence  Machine Learning,554 638,Jan 10  2017,Active,—, — , — ,—,—,For Profit, www.edutelly.com ,https://www.facebook.com/edutellycom/,https://www.linkedin.com/company/edutelly,https://twitter.com/EdutellyCom,—,—,—, —,—,—, —, —, Artificial Intelligence  Content and Publishing  Data and Analytics  Education  Information Technology  Media and Entertainment  Science and Engineering  Software  Video,—, — ,—,—,—,—,—,—,—,—,—, — ,—,—,—, —,—,—,—,—,—,—,—,—,—,Private,—,—,—,—,—,—,—,—,—,2, — ,—,—,—,—,—,—,—,—,17,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—, —,—,—,—,—,—,—,—,—,570 921,8 348,-0.3,-0.7,-0.3
https://www.crunchbase.com//organization/seasi, Seasi ,—,—, Analytics  Artificial Intelligence  Cloud Data Services  Information Technology  Machine Learning, Ottawa  Ontario  Canada,Seasi specializes in data management  advanced analytics  visualization  machine learning  artificial intelligence  and cloud analytics.,552 358,2005,Active,Less than $1M, — , Great Lakes,—,—,For Profit, seasi.com/ ,—,https://www.linkedin.com/company/seasi/,—,info@seasi.com,—,—, —,—,—, —, —, Artificial Intelligence  Data and Analytics  Information Technology  Internet Services  Science and Engineering  Software,1, Donald Richard,11-50,—,—,—,—,—,—,—,—, — ,—,—,—, —,—,—,—,—,—,—,—,—,—,Private,—,—,—,—,—,—,—,—,—,18, — ,—,—,—,—,—,—,—,—,—,—,—,30,—,—,—,—,—,—,—,—,—,—,—,—, Management,2,—,—,—,—,—,—,—,568 589,—,0.5,1,0
https://www.crunchbase.com//organization/waivethewait, WaiveTheWait ,—,WaiveTheWait is a digital consultancy that creates optimized wait room experiences using user-centered methodologies and cutting edge AI predictive technology., Artificial Intelligence  Consulting  Health Care  Information Technology, Kingston  Ontario  Canada,WaiveTheWait designs products for the clinic's system and needs by employing cutting-edge AI technology to improve healthcare efficiency.,549 004,—,Active,—, — , Great Lakes,—,—,For Profit, waivethewait.com ,https://www.facebook.com/WaiveTheWait,https://www.linkedin.com/company/waivethewait,—,hello@waivethewait.com,+1 647 467 4739,—, —,—,—, —, —, Artificial Intelligence  Data and Analytics  Health Care  Information Technology  Professional Services  Science and Engineering  Software,—, — ,—,—,—,—,—,—,—,—,—, — ,—,—,—, —,—,—,—,—,—,—,—,—,—,Private,—,—,—,—,—,—,—,—,—,10, — ,—,—,—,—,—,—,—,—,—,—,—,5,—,—,—,—,—,—,—,—,—,—,—,—, —,—,—,—,—,—,—,—,—,565 148,—,-0.6,-0.8,-0.2
https://www.crunchbase.com//organization/voronoi-health-analytics, Voronoi Health Analytics ,—,Voronoi Health Analytics offers diagnostic and clinical support tools to researchers and clinicians. They provide solutions for hospitals  clinics  and research centers globally. Their services include data curation  quantitative metrics  report generation  and artificial intelligence., Artificial Intelligence  Health Care  Medical, Vancouver  British Columbia  Canada,Voronoi Health Analytics is a dynamic digital health technology company that provides medical image analysis solutions.,547 147,2016,Active,$1M to $10M, — , — ,—,—,For Profit, www.voronoihealthanalytics.com ,—,https://www.linkedin.com/company/voronoi-health-analytics-incorporated,https://twitter.com/VoronoiHealth,contact@voronoihealthanalytics.com,+1 672 515 4607,—, —,—,—, —, —, Artificial Intelligence  Data and Analytics  Health Care  Science and Engineering  Software,—, — ,11-50,—,—,—,—,—,—,—,—, — ,—,—,—, —,—,—,—,—,—,—,—,—,—,Private,—,—,—,—,—,—,—,—,—,4, — ,—,—,—,—,Scientific and electric apparatus and instruments,—,0,0,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—, Engineering,2,—,—,—,—,—,—,—,563 250,—,-0.5,-0.9,-0.5
https://www.crunchbase.com//organization/v3-stent-group, V3 Stent Group ,—,V3 Stent: The key factor in your growthYour ambitions merged with our artificial and human intelligenceLet's modernize your marketing  human resources and sales departments together.Unify. Simplify. Amplify.V3 Stent at the heart of your organizationA proven program built around your pillars of growthInspire your employees: Nurture your corporate culture internally and promote it externally for seamless cohesion.Generate sales: Focus on positive and constructive AI-powered human interaction to exceed your goals.Recruit talent: Increase the speed and success of your HR operations and reduce costs.A pioneer in technology-powered digital marketing  V3 Stent puts the best of artificial intelligence  adapted to the digitalization of business  in your hands.We leverage the latest technological advances  coupled with the edgiest organizational practices  to help you achieve your goals more easily and efficiently., Artificial Intelligence  Data Integration  Information Technology  Machine Learning  SaaS  Social Media Marketing  Software, Montréal  Quebec  Canada,B2B SaaS + AI platform  HR  Sales  Marketing  Optimizing Data  Digital and Social Media to reach Awareness  Sales and Recruitment goals,546 977,Dec 16  2020,Active,—, — , — ,—,—,For Profit, www.v3stent.com ,https://www.facebook.com/v3stent,https://www.linkedin.com/company/11030239/,—,info@v3stent.com,1-877-722-5341,—, —,—,—, —, —, Artificial Intelligence  Data and Analytics  Information Technology  Sales and Marketing  Science and Engineering  Software,3, Alexandre Bouchard  Louis-Vincent Ledoux  Philippe Racine,11-50,—,—,—,—,—,—,—,—, — ,—,—,—, —,—,—,—,—,—,—,—,—,—,Private,—,—,—,—,—,—,—,—,—,11, — ,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—, Management,5,—,—,—,—,—,—,—,563 078,—,0.5,1.6,-0.4
https://www.crunchbase.com//organization/oggn, OGGN ,—,—, Analytics  Artificial Intelligence  Business Intelligence  Information Technology  Software, Ottawa  Ontario  Canada,OGGN is an IT services company that provides automation  AI  software development  analytics  and business intelligence services.,546 546,—,Active,$1M to $10M, — , Great Lakes,—,—,For Profit, oggninc.com/ ,—,https://www.linkedin.com/company/oggninc/,https://twitter.com/oggninc,info@oggninc.com,+1 613-252-9504,—, —,—,—, —, —, Artificial Intelligence  Data and Analytics  Information Technology  Science and Engineering  Software,—, — ,11-50,—,—,—,—,—,—,—,—, — ,—,—,—, —,—,—,—,—,—,—,—,—,—,Private,—,—,—,—,—,—,—,—,—,34, — ,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—, —,1,—,—,—,—,—,—,—,562 636,—,-0.4,-0.5,-0.1
